RecipeName,PLU
Coleslaw,2584
Polenta Chips,2580
Extra Goats Cheese (35g),2113
Extra Fresh Red Chilli (20g),2128
No Red Onion (28g),2077
Olives Marinate,2538
Decaf Double Espresso,2847
Decaf Espresso,2848
Four Seasons Classic,2204
Picc Mini Dough Balls with Olive Oil & Balsamic,3197
Apple Juice 300ml,2499
Prosecco DOC 750ml,2470
Cava Rosado 125ml,2472
Jalapeno Peppers (20g),2519
Coppa Gelato,2656
Promos and Set Menus (Zonal only),4070
Pennette Formaggi Main,2628
Superboost Side Salad,3252
Extra Red Onion (28g),2123
Extra Ham (30g),2120
Extra Garlic Oil (5ml),2986
No Pepperoni (18 Slices),2303
Extra Anchovy (3 Fillets),2111
No Pepperoni (30 Slices),2063
No Mozzarella (65g),2043
Cafe Latte,2839
Teapigs Tea - Earl Grey,2874
Gin & Tonic,3969
Garlic Bread,2549
Dough Balls Doppio,2555
Soho Classic,2246
Diavolo Classic,2195
American Hottest Classic,2152
Padana GF,2222
La Reine Romana,2212
Rustichella Romana,2696
Calzone Classico,2286
Sprite 330ml Icon,2489
Montepulciano 250ml,2416
Malbec 175ml,2428
Pinot Grigio 175ml,2454
Lasagna,2311
Extra Chicken (40g),2110
Extra Buffalo Mozzarella (62.5g),2909
No Goats Cheese (25g),2297
No Mushroom Cup (30g),2050
Etna Classic,2688
Pianta Romana,2226
GF Picc Margherita,2920
Scoop Vanilla Gelato,2637
Sicilian Lemonade 300ml,2497
Lemonade,2514
Nero d'Avola 250ml,2407
Chardonnay Middelvlei 750ml,2464
Scoop of Raspberry Sorbet,4065
Till Instructions,3423
Melanzane Pasta,2318
Extra Pine Kernals (20 Each),2133
Extra Antipasto (2 servings),4037
No Nduja (30g),2051
Roasted Tomatoes,2537
Baileys Latte,2836
Decaf Cappuccino,2846
No Fresh Red Chilli (10g),1921
No Egg (1 Each),1919
No Salmon Fillet (1 each),3636
No Red Pepper (15g),2079
Vanilla Latte,2870
Vanilla Syrup,2871
Baileys 50ml,2395
Glenfiddich 25ml,2384
Veneziana Classic,2249
Pollo Ad Astra Classic,2233
Pollo Ad Astra GF,2235
Soho Romana,2248
Kid's PMP,2945
Dolcetti Lemon Posset,2664
Dolcetti Profiteroles,2661
Sauvignon Blanc 250ml,2459
Extra Antipasto (1 serving),2901
Extra Salmon - Salad (1 each),3734
No HGP (20g),1930
No Buffalo Mozzarella (62.5g),1903
NO Picc Mozzarella (35g),2892
Peroni Gran Riserva,2355
Peroni 660ml,2354
Bavaria,2349
Mint Tea,2872
Risotto Salmon Starter,3726
Fiorentina Classic,2198
Bufala GF,2174
Fiorentina Romana,2200
Picc La Reine,2939
Picc Margherita,3180
Picc Raspberry Sorbet,3202
Extra Picc Roasted Mixed Peppers (40g),4069
Dolcetti Cafe Reale,2665
San Pellegrino Sparkling Water Litre,2510
Acqua Panna Still Water 500ml,2507
Malbec 250ml,2429
Sauvignon Blanc 175ml,2458
Pinot Grigio 250ml,2455
Extra Pepperoni (18 Slices),2136
Extra Garlic Butter (20g),2985
No Pesto (50g),2316
No Roquito (20g),2085
No Mixed Peppers (30g),1933
No Sultanas (25 Each),2094
Mocha,2866
Tia Maria 25ml,2403
Risotto Fresco Starter,3621
Pianta Classic,2224
Diavolo Romana,2197
American Hottest Romana,2156
Bambinoccino,2879
Picc Strawberry Inclusion,3206
Double Cream,2643
Scoop Salted Caramel Gelato,2641
San Pellegrino Sparkling Water 500ml,2509
Chianti Riserva 175ml,2419
Spritzer Lemonade,3442
Aperol Spritz,3374
Honeycomb Cream Slice,2650
Rucolo Salad,3441
Extra Mushroom Cup (42g),2118
No Mushroom Cup (40g),2315
Koppaberg Cider - Mixed Fruit,2351
Cappucino,2841
Teapigs Tea - English Breakfast,2875
Garlic Bread with Mozzarella,2551
Sloppy Giuseppe Romana,2245
Padana Classic,2221
La Reine GF,2211
Carbonara Romana,2194
Pollo Ad Astra Leggera,2308
Extra Picc Ham (15g),3380
Scoop Chocolate Gelato,2638
Glass of Lime Cordial,3428
Ginger Beer,2493
Merlot 175ml,2411
Sloe Prosecco,7731
Donations etc,3472
No Roquito (30g),2086
No Mozzarella (45g),2042
Buffalo Mozzarella & Tomato Salad,2566
Pianta GF,2225
Picc Bianca Pasta,3211
Fanta 330ml Icon,2483
Montepulciano 175ml,2415
Prosecco DOC 125ml,2469
Chocolate Glory,2657
Extra Spicy Beef Mix (57g),2932
Extra Caesar Dressing (28ml),2981
Extra Chicken - Salad (100g),3611
Espresso,2858
Teapigs Tea - Green,2876
Carbonara Classic,2190
Glass of Orange Cordial,3427
Apple & Berries Juice,3600
Jug/Glass of Water,3418
Raspberry Lemonade,2494
Appletiser,2496
Soave 250ml,2451
Extra Peppadew (30g),2131
Calamari,2569
La Reine Classic,2210
American Hot Romana (InnTouch),4124
Extra Artichoke (1.5 Each),2137
No Pepperoni (25 Slices),2062
Thatchers Cider,2350
Double Espresso,2857
Dough Balls,2548
Margherita Classic,2213
Pomodoro Pesto Leggera,3417
Extra Picc Red Pepper (15g),3925
San Pellegrino Limonata,2491
Merlot 750ml,2413
Chianti Riserva 250ml,2420
Extra Croutons (20g),2966
No Santos Tomatoes (2 Each),2270
No Anchovy (2 Fillets),1894
Honey Dew Ale,2348
Large Cappuccino,2862
Amaretto 25ml,2388
Bruschetta,2541
Dough Balls GF,3249
Veneziana Romana,2251
Diavolo Romana (InnTouch),4148
Picc GF Brownie,3176
Elderflower,2495
Extra Roasted Mixed Peppers (30g),2929
No Peppadew (30g),2059
No Light Dressing (5ml),2294
Decaf Americano,2842
Decaf Cafe Latte,2845
Sloppy Giuseppe Classic,2243
American Hot Leggera,2304
Extra Picc Olives (12.5g),3383
Extra Orange Juice 100ml,2506
Soda Water,2513
Montepulciano 750ml,2417
Grillo Chardonnay 175ml,2445
Tiramisu,2652
Extra Roquito (20g),2130
Extra Calabrese Sausage (6 Slices),2140
Extra Balsamic Syrup (28ml),2980
Extra Shaved Gran Milano (15g),3410
No Baby Spinach (15g),2274
No Mushroom Cup (20g),2048
No Chicken (70g),1914
Peroni GF,7735
Bombay Sapphire 25ml,2368
Pollo Forza Classic,2237
Pollo Forza Romana,2239
Padana Romana,2223
Nero d'Avola 750ml,2408
Chocolate Fudge Cake,2646
Nicoise Salad EI,2328
Pollo Arrabbiata Pasta,2313
Cannelloni,4642
Extra Rocket (30g),2821
No Shaved Gran Milano (15g),2090
Bombay Sapphire 25ml & Tonic,3376
Bufala Classic,2173
Extra House Dressing (28ml),2918
Extra Light Mozzarella (40g),2919
No Mozzarella (85g),2045
No Chicken (100g),1915
Americano,2830
Vodka - Russian Standard 25ml,2374
Diavolo Classic (InnTouch),4144
Jug of Cordial,2949
Tonic Water,2511
Diet Coke 330ml Icon,2480
Nero d'Avola 175ml,2406
Bosco EI,2611
Pollo Salad EI,2614
No Spinach Leaf (1 Block),2091
Hot Chocolate,2878
Classic Antipasto,2559
Picc Bolognese Pasta,3215
Extra Picc Chicken (20g),3379
Orange Juice 300ml,2502
Pinot Grigio Blush 750ml,2443
Chocolate Fondant,4643
Picc Vanilla Gelato,3208
Glass of Blackcurrant Cordial,3429
Merlot 250ml,2412
Chocolate Brownie,2653
Barbacoa Classic,4225
Sloppy Giuseppe GF,2244
Picc Bolognese Pasta - Double,3645
Teapigs Tea - Camomile,2873
Trial_July16 Classic Antipasto,5632
Dough Balls Doppio GF,7131
Giardineria Romana,2209
Pollo Con Funghi Romana,3618
Picc Fruit Sauce Inclusion,3175
Witt's End Shiraz 750ml,2426
Pinot Grigio 750ml,2456
Extra Black Olives (10 Each),2121
Extra Egg (1 Each),2914
Extra Superfood Mix (75g),3610
No Mushroom Cup (25g),2049
Pollo Ad Astra Romana,2236
Formaggi Classic,2201
Margherita GF,2214
Bufala Romana,2175
Etna Romana,2692
Picc Pollo Pizza,3217
Nero d'Avola 125ml,2405
Malbec 750ml,2430
Extra Gran Milano Grated (20g),2916
American Leggera,2305
Apple Pear & Raspberry Juice,7734
Irn Bru 330ml,4498
Chambord Prosecco Royale,5891
No Buffalo Mozzarella (125g),1904
Pennette Formaggi Nduja Main,2629
Mixed Salad,2591
Extra Red Pepper (30g),2126
No Goats Cheese (35g),2037
No Caramelised Onion (40g),1913
No Roast Tomatoes (8 Each),3771
Picc American,2936
Glass of Milk,3420
Gavi di Gavi 750ml,2468
Macchiatto,2864
Bruschetta Con Funghi,2542
Fiorentina GF,2199
Padana Leggera,2307
Double Picc Burro Pasta,2882
Mascarpone,2642
Scoop Strawberry Gelato,2639
Tartufo Limoncello,2654
Extra Nduja (20g),2138
Limoncello 25ml,2370
No Ham (45g),2076
Martini Flat White,7732
Trial_July16 Olives Marinate,5630
Trial_July16 Roasted Tomatoes,5628
Picc Apple Ice Pop,3209
Dolcetti Chocolate Brownie GF,2662
Tonic Water Slimline,2512
No Light Mozzarella (40g),1931
Veneziana GF,2250
Tomato Juice,2503
Acqua Panna Still Water Litre,2508
Sauvignon Blanc 125ml,2457
Piccolo Menu,3431
Decaf Irish Coffee,2849
Rustichella Classic,2694
American Romana,2166
Nicoise Romana,2232
Picc Chocolate Sauce Inclusion,2956
Giardineria Classic,2207
Giardineria GF,2208
Apple & Pear Juice,2505
Soave 750ml,2452
Extra Honey Mustard Dressing (28ml),2982
Peroni 330ml,2353
Bacardi 25ml,2372
Calabrese,2182
Picc Burro Pasta,3214
Pollo Pesto,2317
Extra Passata (39g),2926
Extra Jalapeno + HGP (10g+10g),3375
No Olives (6 Each),2055
Soho GF,2247
American Hottest GF,2153
Double Picc Napolitana Pasta,2880
Picc Margherita Romana,3184
Irn Bru Diet 330ml,4499
Spritzer Soda,3443
Extra Pesto (28g),2927
American Classic,2164
American Hot Leggera (InnTouch),4126
No Olives (8 Each),2056
Jameson 25ml,2393
Archers 25ml,2378
Barbacoa Romana,4227
Malibu 25ml,2380
Etna GF,2691
Margherita Romana,2215
Coke 330ml Icon,2477
Pinot Grigio 125ml,2453
Extra Tuna (40g),2127
No Light Dressing (30ml),3979
Peroni - Pint,3630
Extra Light House Dressing (28ml),2983
NO Picc Mozzarella (30g),2891
Dough Sticks,2326
Margherita Leggera,3421
Pinot Grigio Blush 175ml,2441
Profiteroles,3916
Promos and Set Menus (InnTouch),4290
Pollo Salad TA,2615
Extra Pestorissa (20g),2988
American GF,2165
Grillo Chardonnay 750ml,2447
Extra Capers (12 Each),2139
Teapigs Tea - Superfruit,2877
Courvoisier 25ml,2382
Classic Antipasto Single,3604
Pollo Con Funghi Classic,3438
Picc Napolitana Pasta,3199
Chianti Riserva 750ml,2421
Picc Dough Balls GF w Garlic Butter,3471
Vanilla Cheesecake,2651
Extra Chipotle Sauce (30g),4219
Picc Mini Dough Balls and Salad,3194
Jack Daniels 25ml,2376
Trial_July16 Classic Antipasto Single,5635
Pollo Forza GF,2238
Four Seasons Romana,2206
Soave 175ml,2450
Extra Jalapeno (20g),2117
No Mozzarella (70g),2044
Picc American Romana,2951
Risotto Salmon Main,3641
Extra Salmon (0.5 each),3612
No Red Onion (30g),2619
American Hot Classic,2167
American Hot Romana,2169
Grillo Chardonnay 250ml,2446
Extra Mozzarella (43g),2116
American Hot Classic (InnTouch),4122
Chardonnay Middelvlei 250ml,2463
Leggera Superfood Salad,2621
No Pancetta Magretta (5 Slices),4626
O2 Dough Balls,8062
Pennette Formaggi Starter,2625
No House Dressing (15ml),2320
No Coriander (2g),4217
No Sloppy Mix (75g),2104
Sauvignon Blanc 750ml,2460
Extra Vanilla Gelato (60g),3412
Decaf Vanilla Latte,2856
Extra Bechamel (50g),2907
No Sultanas (20 Each),2093
No Dough Sticks,2327
Vodka - Russian Standard 50ml,2375
Formaggi Romana,2203
Nicoise Salad TA,2321
Extra Spinach Leaf (1.5 Block),2115
American Hot GF,2168
Pomodoro Pesto Romana,3478
Picc Mini Dough Balls,3193
No Santos Tomatoes (3 Each),2087
No Rocket (20g),2083
No Chipotle Sauce (40g),4215
Takeaway Bag Charge,4039
Extra Vine Tomato (6 Chunks),2144
Pennette Formaggi Nduja Starter,2626
Large Americano,2861
American Hot GF (InnTouch),4123
NO Picc Olives (3 each),2898
No Pine Kernals (30 Each),2074
No Ham (30g),2075
Peroni - Half Pint,3631
Romana Supplement,3432
Double Picc Bianca Pasta,2881
No Santos Tomatoes (6 Each),2088
Extra Pancetta Magretta (5 slcies),4623
Baileys Coffee,2833
No Rocket (10g),2082
Decaf Baileys Latte,2844
Siciliana GF,2241
Extra Chilli Oil (5ml),2984
No Tuna (70g),2096
No Vine Tomato (100g),2319
Extra Santos Tomatoes (5 each),2931
Brandy Coffee,2837
Barbacoa GF,4226
Extra Beef Barbacoa (80g),4218
Extra Roast Tomatoes (8 Each),2142
No Antipasto (1 Serving),2279
Extra Picc Mushrooms (22g),3382
No Croutons (20g),2601
No Grated Gran Milano (5g),1927
Pinot Grigio Blush 250ml,2442
Extra Prosciutto (2 Slices),3246
Prosecco DOCG 750ml,2471
No Honey Mustard Dressing (15ml),2573
No Light Mozzarella (80g),1932
NO Picc Mushroom (10g),2896
Southern Comfort 25ml,2401
No Capers (12 Each),1909
No Spinach Leaf (2 Block),2092
No Light Dressing (15ml),2575
Irish Coffee,2860
Martini Extra Dry 50ml,2360
Extra Dough Balls GF,4057
Diavolo GF (InnTouch),4146
Extra Picc Pepperoni (10g),3924
Extra Cucumber (8 slices),2967
No Pesto (10g),2071
Mix HGP & Jalp (10g+10g),7047
Extra Aubergine (60g),2135
No Mushroom Cup (120g),3769
Decaf Brandy Coffee,3605
Siciliana Classic,2240
Extra Pasta (50g),2987
Pinot Grigio Blush 125ml,2440
Extra Hot Green Pepper (20g),2122
No Bruschetta Mix (75g),3637
Chardonnay Middelvlei 175ml,2462
GF Picc Pollo Pizza,2930
Extra Sultanas (20 Each),2132
Sambuca 50ml,2387
Peperosso 750ml,2434
Sorbet,2535
Extra Baby Spinach (30g),2906
Tia Maria Coffee,2869
Picc Pollo Pizza Romana,3218
Decaf Large Cappucino,2851
Decaf Mocha,2854
Funghi Di Bosco Romana,3918
No Mozzarella (35g),2040
Capricciosa Romana,2186
No Cucumber (4 pieces),2973
Pimms 50ml,2397
Sloppy Giuseppe Leggera,2310
Dough Balls Formaggi,2553
No Grated Gran Milano (7g),1928
Extra Caramelised Onion (40g),2925
No Pine Kernals (25 Each),2073
Cava Rosado 750ml,2473
Neptune Classic,2253
Pomodoro Pesto Classic,3635
Extra Picc Santos Tomatoes (30g),3408
Nicoise GF,2231
Sloe Gin 25ml,3642
Picc Mushroom,2943
Grillo Chardonnay 125ml,2444
No Fresh Red Chilli (20g),1923
Amaretto Coffee,2832
Bombay Sapphire 50ml,2369
Extra Chocolate Gelato (60g),4287
Extra Picc Mozzarella (20g),3381
No Grated Gran Milano (10g),1925
Sambuca 25ml,2386
No Artichoke (1 Each),1899
Extra Picc Tuna (16g),3409
Decaf Large Americano,2850
No House Dressing (28ml),2574
Decaf Macchiatto,2852
Capricciosa Classic,2184
No Garlic Oil (5ml),2589
Aperol 50ml,2366
No Mozzarella (90g),2046
Picc La Reine Romana,3178
No Grated Gran Milano (15g),2287
No Artichoke (0.5 Each),1898
Peroni 330ml x4,6920
No Rocket (25g),2084
No Capers (16 Each),1911
Sloe Gin 50ml,3643
Extra Picc Light Mozzarella (40g),2884
No Pepperoni (13 Slices),2061
Bacardi 35ml,4508
No Beef Barbacoa (100g),4212
Hennesey 35ml,4529
Extra Picc Red Onion (14g),4044
Mushroom Pizza Classic,3422
Sprite 330ml Icon x4,7048
Soave 125ml,2448
GF Picc La Reine,2917
Extra Strawberries (48g),3411
Diavolo GF,2196
Melanzane Romana,2229
No Artichoke (1.5 Each),1900
NO Picc Ham (0.5 slice),2887
GF Picc American,2915
No Grated Gran Milano (20g),1926
No Calabrese Sausage (6 Slices),1908
Martini Bianco 50ml,2364
No Cucumber (8 slices),2972
Glass of Pimms,5182
