RecipeName,PLU
Funghi Di Bosco Classic,3415
Vodka - Russian Standard 35ml,4509
Trial_July16 Bosco EI,5634
San Pellegrino Limonata x4,7154
Trial_July16 Superboost Side Salad,5626
Formaggi GF,2202
Mix HGP/Jalap/Roq (20g),4153
Grappa 50ml,2392
Melanzane Classic,2227
Chocolate Fudge Cake Whole,3774
Mixed Side Salad TOGO,5762
Neptune Romana,2255
No Red Pepper (30g),2080
NO Picc Mozzarella (65g),2894
Four Seasons GF,2205
American TOGO,5739
No Pine Kernals (20 Each),2072
Bells Whisky 25ml,2399
Siciliana Romana,2242
No House Dressing (5ml),2275
Nicoise Classic,2230
No Superfood Salad Mix (150g),3977
No Red Onion (36g),2078
Teapigs Tea - Peppermint,7454
No Caesar Dressing (28ml),2570
No Anchovy (3 Fillets),1895
Jameson 35ml,4520
Bombay Sapphire 35ml,4506
La Reine TOGO,5740
Butter Croissant TOGO,5767
American Hot TOGO,5736
Mushroom TOGO,5753
Campari 50ml,2357
Nicoise Salad TOGO,5754
No Pancetta Magretta (3 Slices),4625
Picc Dough Balls GF w Oil,3614
Jack Daniels 50ml,2377
Coke 330ml Icon x4,6922
Fanta 330ml Icon x4,7049
Diavolo TOGO,5749
Montepulciano 125ml,2414
Merlot 125ml,2410
No Mixed Peppers (50g),2312
Bacardi 50ml,2373
Grappa 25ml,2391
Caprina Romana,2189
No Salmon Fillet (0.5 each),3639
Padana TOGO,5742
Strathmore Still Water 500ml PET TOGO,5774
Walkers Crisps - Cheese & Onion TOGO,5772
Margherita TOGO,5741
Pain au Raisins TOGO,5768
Coca Cola 500ml PET TOGO,5777
Diet Coke 500ml PET TOGO,5778
Sprite 500ml PET TOGO,5776
Almond Croissant TOGO,5766
Blueberry Muffin TOGO,5771
Strathmore Sparkling Water 500ml PET TOGO,5773
Chocolate Muffin TOGO,5770
Fanta 500ml PET TOGO,5775
Pollo Ad Astra TOGO,5744
Pain au Chocolat TOGO,5769
No Bruschetta Mix (40g),3727
Jameson 50ml,2394
No Salad Mix (20g),2285
No Salad Mix (40g),2295
No Mozzarella (40g),2041
Trial_July16 Bosco TA,5633
Extra Chocolate Pencil,4288
Malbec 125ml,2427
Napoletana Romana,2220
Amaretto 50ml,2390
Celebrations Menu,3426
Tia Maria 50ml,2404
Pollo Salad TOGO,5761
No Coriander (1g),4216
Apple & Mango Juice,2504
No Rocket (40g),2693
Cointreau 25ml,3775
No Beef Barbacoa (80g),4213
NO Picc Chicken (20g),2933
Carbonara GF,2193
No Anchovy (5 Fillets),1897
Mozzarella & Tomato Salad TOGO,5763
No Olives (1 Each),2052
Napoletana Classic,2216
Bosco TA,2612
No Mozzarella (25g),2622
Calabrese GF,3653
Dough Balls Doppio Formaggi,2556
Diet Coke 330ml Icon x4,6925
Melanzanine Starter,3616
Decaf Amaretto Coffee,3602
Original Soho GF,3991
Chianti Riserva 125ml,2418
NO Picc Pepperoni (12 slices),2899
Decaf Tia Maria Coffee,2855
No Nduja (40g),2689
No Pancetta (6 Slices) DNU,2058
Chardonnay Middelvlei 125ml,2461
GAB Menu,3430
NO Picc Salad Pepper (24g),2903
Decaf Martini Flat White,7733
Original Soho Classic,3989
Adult's PMP,2946
Nero d'Avola 100ml,8973
No Anchovy (4 Fillets),1896
No Superfood Salad Mix (75g),3251
NO Picc HGP,2888
Jaffa Profiteroles,5963
No Garlic Oil (10ml),2606
Risotto Primavera Main,8826
Bollinger 750ml,2474
Baileys 100ml,2396
Glenfiddich 50ml,2385
Martini Rosso 50ml,2362
No Mozzarella (30g),2039
Malibu 50ml,2381
Extra Horseradish Sauce (30g),5880
NO Picc Salad Cucumber (16 pieces),2902
Extra Cheese Sauce with Mustard (100g),5879
Green's Pilsner (Gluten Free),2352
No Pepperoni (10 Slices),2060
Peroni Gran Riserva x4,7050
GF Picc Mushroom,2928
O2 Dough Balls GF,8063
Decaf Baileys Coffee,2843
Koppaberg Cider - Strawberry & Lime,8863
No Sloppy Mix (100g),2103
NO Picc Salad Baby Plum(10g),2905
Extra Pancetta (6 Slices),2124
Margherita Classic + Chicken (Castleford),7438
Cod Crochette,8873
Margherita Classic + Mushroom (Castleford),7439
Margherita Classic + Pepperoni (Castleford),7440
Margherita Classic + Ham (Castleford),7437
Chicken Caesar Salad Spring 17 EI,8850
No White Anchovy (3 Fillets),8840
Risotto Primavera Starter,8823
Cauliflower Cheese Romana,5966
No Roast Tomatoes (4 Each) DNU,2609
Archers 50ml,2379
Classico Meal Deal,2825
Rustichella GF,2695
No Bechamel (70g),4630
Risotto Mio Main,2577
Courvoisier 50ml,2383
Door Charge,6031
Risotto Mio Starter,2561
Cucumber Presse,9113
No Bruschetta Mix (85g),4220
No Chipotle Sauce (30g),4214
No House Dressing (45ml),8832
Coconut Delight,8880
Zapparoli Romana,8879
Lemon Bundt Cake,8877
Brandy 25ml,3623
Watermelon Chill,3644
Seafood Rigatoni,8876
Verdicchio 250ml,8866
Hugo St Germain,8402
Gin Spritz,8872
Watermelon Chill Spring 17,8869
Chambord 50ml,6076
Picc Mushroom Romana,3198
Peroni GF x 4,8290
No White Anchovy (2 Fillets),8845
Caesar Salad Spring 17,8849
Napoletana GF,2217
Caprina Classic,2187
Pomodoro Pesto GF,3619
Pollo Salad Spring 17 EI,8836
Extra Capers (24 Each),2139
Archers 35ml,4511
Malibu 35ml,4512
Limoncello 35ml,4507
No Croutons (6 Each),8827
Old DNU Recipes (InnTouch),7832
Picc DB Formaggi Balsamic,2958
Picc DB Formaggi Butter,2959
Gift Voucher,7235
Twix TOGO,5764
No Anchovy Mayo (15g),8874
Chambord 25ml,6075
Zapparoli Classic,8878
Jack Daniels 35ml,4510
No Pancetta (4 Slices) DNU,2057
Verdicchio 750ml,8867
Porcini di Bosco 1/4 (Part of 1/2m),1000002767
Capriciosa 1/4,1000000011
Tutta Buffala 1/4,1000002672
Patate 1/4 (Part of 1/2m),1000002764
Strawberry Ice cream,1000002618
Extra Anchovy,1000000103
Extra Mushrooms,1000000091
Extra Pancetta,1000002145
Extra Vegan Cheese,1000002149
Extra Mozzarella FZ,1000000057
Piccante 1/4,1000000021
Extra Polpa di Pommadoro (Tomato Sauce),1000000120
Extra Sweet Red Peppers,1000000122
Extra Garlic Butter,1000000242
Extra Till Charge (£2),1000002627
Extra Porcini Mushrooms (Part of 1/2m),1000002841
Margherita 1/4,1000000001
Salsiccia 1/4 (Part of 1/2m),1000002762
Garlic Bread with Mozzarella,1000000035
Tiramisu (FZ),1000000114
Extra Nduja Salami,1000001489
Extra Pineapple,1000001492
Extra Broccoli (Part of 1/2m),1000002833
Breaded Chicken,1000000867
Banoffie Pie,1000000115
Extra Basil,1000000099
Extra Gourmet Black Olives,1000000081
Extra Buffalo Salami 1/4,1000002676
Extra Wild Rocket FZ (Part of 1/2m),1000002807
Extra Artichokes (Part of 1/2m),1000002819
Extra Tartufo Paste (Part of 1/2m),1000002842
Peroni 33cl,1000000049
C.Y.O (Create your own) 1/4,1000002444
Roquito Pepper Sauce Dip,1000000241
Margherita 1/4 (Part of 1/2m),1000002734
Capriciosa 1/4 (Part of 1/2m),1000002739
Chicken Wings,1000001224
Extra Pepperoni 1/4,1000000071
Extra Taleggio 1/4,1000001353
Extra Salsiccia Sausage (Part of 1/2m),1000002834
Extra Roasted Potatoes 1/4 (Part of 1/2m),1000002836
Tutta Buffala 1/4 (Part of 1/2m),1000002787
C.Y.O (Create your own) 1/4 (Part of 1/2m),1000002873
Focaccia di Bufala,1000000868
Mozzarella Dippers,1000000866
Extra Chicken Breast 1/4,1000000073
Extra Pesto,1000000124
Chicken Breast 1/4 (Part of 1/2m),1000002795
Gourmet Black Olives FZ (1/2m),1000002799
Wild Rocket Salad,1000002009
Extra Gluten Free Base,1000001314
Extra Prociutto Ham,1000002252
Extra Garlic Butter (Part of 1/2),1000002814
Extra Basil FZ (Part of 1/2m),1000002808
Peperosso,1000002615
Verde Ortolana 1/4,1000001502
Garlic Bread,1000000033
Sour Cream & Chive Dip,1000000240
Extra Porcini Mushrooms,1000001344
Extra Salsiccia Sausage,1000000896
Extra Nduja Salami FZ (Part of 1/2m),1000002850
Extra Buffalo Salami 1/4 (Part of 1/2m),1000002871
Meal For One,1000002648
Peroni 66cl,1000000050
Gourmet Marinated Olives,1000000036
Patate 1/4,1000001225
Potato Wedges,1000000039
Lentil Salad,1000002007
Extra Egg,1000001906
Extra Vegan Cheese (Part of 1/2m),1000002861
Extra Prociutto Ham (Part of 1/2m),1000002864
Extra Polpa di Pommadoro (Tomato Sauce) (Part of 1/2m),1000002811
Arancita,1000000053
Extra Olive Oil,1000000312
Extra Mushrooms FZ (Part of 1/2m),1000002804
Salsiccia 1/4,1000000899
Extra Roasted Potatoes 1/4,1000001212
Extra Pepperoni 1/4 (Part of 1/2m),1000002794
Porcini di Bosco 1/4,1000001356
Extra Oregano,1000002628
Extra Wild Rocket,1000000097
Extra Red Chilli (Part of 1/2m),1000002809
3 Drinks for the Price of 2,1000002546
Salted Caramel Ice Cream,1000002616
Extra Mixed Vegetables,1000000354
Extra Egg (Part of 1/2m),1000002858
Extra Red Chilli,1000000101
Extra Red Onions,1000000087
Extra Tarragon,1000001359
Extra Mozzarella FZ (Part of 1/2m),1000002788
Extra Tarragon (Part of 1/2m),1000002845
Copy of Extra Oregano (Part of 1/2m),1000002869
Extra Marinated Sunblushed Tomatoes (Part of 1/2m),1000002800
Sweet Red Peppers (Part of 1/2m),1000002812
Extra Taleggio 1/4 (Part of 1/2m),1000002844
Extra Rosemary 1/4 (Part of 1/2m),1000002839
Extra Buffalo Mozzarella,1000000061
Extra Gran Milano,1000000059
Extra Tartufo Paste,1000001347
Extra Anchovy (Part of 1/2m),1000002810
Montepulciano d'Abruzzo,1000001233
Diet Coca Cola 500ml,1000000056
Caprese di Bufala,1000002005
Create Your Own - Mozzarella charge.,1000002619
Extra Sea Salt (Part of 1/2m),1000002872
Chocoalte Ice Cream,1000002617
Extra Artichokes,1000000321
Extra Broccoli,1000000893
Extra Rosemary 1/4,1000001221
Extra Red Onions (Part of 1/2m),1000002802
Extra Pancetta (Part of 1/2m),1000002860
Extra Gran Milano FZ (Part of 1/2m),1000002789
Coca Cola 500ml,1000000055
Verde Ortolana 1/4 (Part of 1/2m),1000002771
Extra Buffalo Mozzarella (Part of 1/2m),1000002874
Extra Marinated Sunblushed Tomatoes,1000000083
Garlic Mayo Dip,1000000239
Extra Sea Salt,1000002682
Extra Pineapple (Part of 1/2m),1000002851
Extra Mixed Vegetables (Part of 1/2m),1000002824
2 Sides for £6,1000002558
Pinot Grigio,1000000047
Sparkling Water,1000000052
Nicoise Salad  Spring 17 EI,8846
Olive Oil & Balsamic Dressing,1000000235
Limonata,1000000054
Piccante 1/4 (Part of 1/2m),1000002744
Pollo Piccante  1/4 (Part of 1/2m),1000002770
Meal to Share,1000002660
Extra Cream (Part of 1/2m),1000002837
Lunch Box £5 Deal,1000002576
Extra Pesto FZ (Part of 1/2m),1000002813
Pollo Piccante 1/4,1000001499
Extra Olive Oil (Part of 1/2m),1000002818
NO Picc Mozzarella (70g),2895
Melanzane GF,2228
Verdicchio 175ml,8865
No Shaved Gran Milano (10g),4634
No Rocket (5g),3638
No Croutons (3 Each),8828
No Caesar Dressing (30ml),8833
No Honey Mustard Dressing (28ml),2581
Bells Whisky 50ml,2400
Peach Bellini,8404
Glenfiddich 35ml,4514
Jameson 35.5ml ROI,8928
Bombay Sapphire 35.5ml ROI,8990
Limoncello 35.5ml ROI,7869
Hennesey 35.5ml ROI,7877
Bacardi 35.5ml ROI,7865
No Roquito Pearls (14 Each),8830
Original Soho Romana,3992
No Mozzarella (50g),2627
Limoncello 50ml,2371
Extra Vanilla Dip (30g),3973
Sambuca 35.5ml ROI,7873
Vodka - Russian Standard 35.5ml ROI,7871
Southern Comfort 50ml,2402
Jersey Garlic Bread + Cheese,7340
Jersey Garlic Bread,7339
£9.95 2 Courses & Drink,3425
Chicken Caesar Salad Spring 17 TA,8851
Extra Pulled Pork with Stuffing (60g),5876
Nicoise Salad Spring 17 TA,9495
Brandy 50ml,3624
No Chopped Olives (60g),2036
Martini Bianco 100ml,2365
Capricciosa GF,2185
Pilsner - Pint,3632
Merlot 100ml,8974
Pollo Salad Spring 17 TA,9496
Aperol Spritz - V2 (Orange),8403
Extra Pecorino Vegetarian (45g),5877
Extra Croutons (3 Each),2966
Funghi Di Bosco GF,3921
NO Picc Mushroom (20g),2897
Drambuie 25ml,3625
Baileys 35.5ml ROI,7879
Fresella,2557
No Caesar Dressing (45ml),8835
Martini Extra Dry 100ml,2361
No Mushroom Cup (80g),3414
Pilsner - Half Pint,3633
Vodka & Sicilian Lemonade,8646
No Bechamel (50g) DNU,3242
Highland Spring Water - Natural (Jersey),7843
Fanta 330ml Can,2481
Sambuca 35ml,4516
Vanilla Gelato Milkshake (Jersey),7450
Chocolate Gelato Milkshake (Jersey),7451
Coke 330ml Can,2475
Strawberry Gelato Milkshake (Jersey),7447
Cointreau 50ml,3776
Jack Daniels & Coke,8645
Verdicchio 125ml,8864
Diet Coke 330ml Can,2478
Highland Spring Water - Sparkling (Jersey),7453
Sprite 330ml Can,2485
Create Your Own - Gluten Free charge.,1000002620
Extra Cream2,1000001215
Gavi di Gavi,1000002614
Two for Tuesday,1000002887
Prosecco,1000001308
Meal to Share (Deliveroo),1000002875
Lunch Box £8 Deal,1000000294
3 Wines for the Price of 2,1000002596
Caprina GF,2188
No Bechamel (78g) DNU,3239
Guinness - Pint (ROI),9103
Guinness - Half Pint (ROI),9102
Extra Asparagus,9684
Extra Anchovy - Salad,9687
Scoop Coconut Ice cream,467
Cappuccino Small,1000000757
Flat White,1000000765
Americano Small,1000000761
Hot Chocolate Small,1000000769
No Capers (24 Each),8839
Scoop Coconut Sorbet,9870
Parties Sharing Starter,3434
Extra Roquito Pearls,9682
No Capers (32 Each),9678
No Goats Cheese (47g),2038
Extra Sweetcorn Sauce,9681
Zapparoli GF,9110
Old Drinks (InnTouch),7455
Extra Anch Mayo,9685
Latte Small FZ,1000000759
Macchiato Large,1000000768
Tea Small,1000000771
No Roquito Pearls (10 Each),8831
Soave 100ml,8979
Montepulciano 100ml,8975
Trio of Sharing,2666
Student Pizza Hour £5,1000002722
Trial_July16 Bosco EI DNU,5634
St Germain 25ml,8642
No Shaved Gran Milano (5g),8824
No Tuna (100g),8838
Extra Tropea Onion (30g),5881
Margherita Classic (Castleford),9881
St Germain 35.5ml ROI,9907
Students 5 for £6,1000002698
No Tuna (40g),2095
Trial_July16 Bosco TA DNU,5633
Amaretto 35ml,4518
Chambord 35ml,6819
St Germain Vodka & Soda,8647
Snowball Dough Balls,5961
Grand Chicken Caesar TOGO,5755
Neptune GF,2254
St Germain 35ml,9679
Pinot Grigio 100ml,8980
Mulled Sloe Gin,3617
No Chopped Olives (40g),2035
Espresso Small,1000000755
Espresso Large,1000000756
Americano Large,1000000762
Tia Maria 35.5ml ROI,7875
Picc Mini CFC with Strawberry,3437
2 Sides for £5,1000002558
Extra Flatbread,5884
Baileys 71ml ROI,7880
Individual 1/4m Pizza - till instruction,1000002632
Coca Cola 330ml,1000001592
Extra Mozzarella,1000000057
Extra Green Chilli,1000001486
Porcini Di Bosco 1/4,1000001356
Campari 100ml,2358
Diet Coca Cola 330ml,1000001593
Chianti Riserva 100ml,8976
Cauliflower Cheese GF,5965
Blue Curacao 35.5ml ROI,9803
Single Vanilla Dip,6064
Margherita GF + Ham (Castleford),7441
Margherita GF + Pepperoni (Castleford),7444
Pennette Bolognese,2314
Witt's End Shiraz 125ml,2422
Picc Margherita Extra Ham,2940
Chicken Caesar Salad EI,2600
Porchetta Natale Romana,5955
Potato Nocciola,2583
Crochettes Manzo,5888
Proscuitto e Melone,3228
Terrina Festa,5952
Grappa 35ml,4519
Bombay Sapphire 70ml,4531
